indicators,1,2,3,4,5,6,7,8,9,10,TMB
meanRetDaily,0.0017857246216594022,0.001278499145115541,0.0011546895044355198,0.0010797728084577015,0.0010348766591101038,0.0009392545103411724,0.0008767937105845172,0.0007026737130292372,0.000509944923961794,7.186557727999662e-05,0.0017138590443794058
winRateDaily,0.5787757150025088,0.5730055193176117,0.5715002508780732,0.5669844455594582,0.564977420973407,0.5622177621675866,0.5637230306071249,0.557451078775715,0.5514300050175615,0.5323632714500752,0.634470647265429
PLRatioDaily,0.9086473928447987,0.8744500007963301,0.8671905584641846,0.8752368712968659,0.8783026737546626,0.8779559963869734,0.8656626749645049,0.8694646646977499,0.8692391161964984,0.8863742906796259,1.2706700619175522
targetRet,0.4611601241722043,0.28609964308202485,0.24760790452017134,0.22480891486424248,0.21170938405760253,0.1838597075570978,0.1652244406687613,0.11666864881796357,0.06449259861075518,-0.04381772772064707,0.5258428079889084
benchmarkRet,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838
excessRet,0.33387962766537593,0.15881914657519647,0.12032740801334296,0.0975284183574141,0.08442888755077416,0.05657921105026942,0.03794394416193292,-0.010611847688864806,-0.0627878978960732,-0.17109822422747545,0.39856231148208
sigma,0.3639138668431057,0.36625001930030215,0.3647658005768798,0.36407638553885946,0.36274062498177184,0.3610744188224238,0.36176763979516297,0.35904336138268006,0.358094712048383,0.35221806424368723,0.10579720585226322
sharpeRatio,1.2672232805325454,0.7811593938714335,0.6788133759485611,0.6174773311142083,0.5836384718922542,0.5092016990755579,0.45671426212226524,0.3249430608288405,0.18009927664623385,-0.12440511197157433,4.970290129620276
informationRatio,3.7187361527288645,1.9879624047287332,1.5251802458823294,1.2477004542381804,1.0927152194587797,0.7349835347675265,0.47437437674522115,-0.13018131874366254,-0.7294631704063644,-1.68121172813824,1.2029586874703033
maxDrawDown,0.7222043240613985,0.7133195739056577,0.7080279773119289,0.7215668635171013,0.7058115729462888,0.7121653882999781,0.6871422141139122,0.7166564073307982,0.730650851484998,0.8709824935771044,0.12490716321288331
meanRetMonthly,0.03909657942465223,0.026080892713312688,0.023358609500803856,0.02178651670697786,0.020940927224684665,0.018863235088008887,0.01761331702174878,0.013843412759571815,0.009768643330633209,0.0014731789755266923,0.03571330633296788
winRateMonthly,0.5939086294416244,0.583756345177665,0.5736040609137056,0.5736040609137056,0.583756345177665,0.5634517766497462,0.5634517766497462,0.5482233502538071,0.5482233502538071,0.49238578680203043,0.868020304568528
PLRatioMonthly,1.6221700700360004,1.3813512711436056,1.3549183603285357,1.3070695564581694,1.22859814311692,1.268398397758178,1.2302511528082096,1.2065287329220142,1.0824537304991932,1.072684326429181,2.9343562086508905
meanTurnoverRate,0.8717488129160531,0.8900126537014204,0.8944131450239017,0.896513142161546,0.8982606959913259,0.8988931925445991,0.8980688351111634,0.8973386632884433,0.8905699278668087,0.8261712916741067,0.0
