indicators,1,2,3,4,5,6,7,8,9,10,TMB
meanRetDaily,0.0005081565715105983,0.000768564081442491,0.0009303207269149583,0.000972492299723405,0.001028149793509951,0.001072503616545481,0.0010866968214039562,0.001136679862996178,0.0010461904156853809,0.0008932951062282537,-0.00038513853471765507
winRateDaily,0.5506773707977922,0.5604616156547918,0.5602107375815354,0.5637230306071249,0.5622177621675866,0.5632212744606121,0.5672353236327144,0.5709984947315605,0.5684897139989965,0.5597089814350226,0.4909683893627697
PLRatioDaily,0.8661219419198773,0.862611372323571,0.8838847778013489,0.8774565136884794,0.8903675505103693,0.892810005177958,0.8805150751282664,0.8719861491305281,0.8683799313097252,0.8773030459470684,0.8989184498402203
targetRet,0.05532956335685024,0.13253417166538783,0.18215591728414182,0.1953714178116357,0.2129504622701246,0.22675439758941063,0.2311808957346091,0.2453271129462864,0.21520989719551165,0.16368057573352224,-0.09967229447998838
benchmarkRet,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838
excessRet,-0.07195093314997814,0.0052536751585594565,0.054875420777313444,0.06809092130480732,0.08566996576329622,0.09947390108258225,0.10390039922778072,0.11804661643945802,0.08792940068868327,0.03640007922669386,-0.22695279098681675
sigma,0.3803028198585698,0.3656920728767812,0.3590470268728512,0.3573303832398832,0.35532143949151546,0.3546476154661979,0.3544759959532731,0.3575071967292807,0.36247101756659905,0.3763210251350151,0.13131627325581083
sharpeRatio,0.14548817538988185,0.3624201384043805,0.5073316408456111,0.5467528846559876,0.5993177967951172,0.6393794507579962,0.6521764474147448,0.6862158725494364,0.5937299446457669,0.43494932464854313,-0.7590246967016924
informationRatio,-0.718237617963194,0.06618210887343072,0.7250516971621442,0.8976788533514682,1.1176309347690532,1.2246959397793233,1.2653234077109206,1.3360370857463688,0.9219701656325833,0.3221139022716955,-0.6531247405504985
maxDrawDown,0.7885818194653055,0.7500467419410806,0.7076139207200612,0.7006230486908738,0.7067215343546791,0.6979444200910898,0.6989993151633037,0.7063404970577667,0.721221943183495,0.7469978407741946,0.838877591969777
meanRetMonthly,0.010353997061888753,0.015637626677655534,0.018879463026150817,0.019849355506706367,0.020921619980974825,0.021867054586676198,0.02204095036483097,0.02317408418118539,0.021284058556749173,0.01801943393645812,-0.007480625879754733
winRateMonthly,0.5380710659898477,0.5380710659898477,0.5532994923857868,0.5685279187817259,0.5685279187817259,0.5736040609137056,0.5786802030456852,0.5786802030456852,0.5583756345177665,0.5583756345177665,0.4213197969543147
PLRatioMonthly,1.0996726741068485,1.2752038490906639,1.3171730630306464,1.2701716166850292,1.3126607184754702,1.3363008787356319,1.3050071148351612,1.3427347550591735,1.378288234449913,1.2456533253537376,0.8003885430716025
meanTurnoverRate,0.10978256329739287,0.24829897089659325,0.322274599647567,0.3667301424749265,0.38785441324867287,0.3898891610960462,0.37515013999029057,0.3374118067829187,0.2638616727567219,0.11778911877335525,0.0
