indicators,1,2,3,4,5,6,7,8,9,10,TMB
meanRetDaily,0.0015834164535157916,0.0012531200314232773,0.0011468509939213983,0.0010125557061208038,0.0009686397246632156,0.0008306360293324851,0.0007707180458141542,0.0006727892629455962,0.0006329852816884677,0.0005648856711820756,0.0010185307823337157
winRateDaily,0.5842950326141495,0.5730055193176117,0.5737581535373808,0.5697441043652784,0.5629703963873558,0.562468640240843,0.5609633718013045,0.5531861515303562,0.5466633216256899,0.5358755644756649,0.5644756648268942
PLRatioDaily,0.8729989510802952,0.8760530158307208,0.8603454162825632,0.8578443283166939,0.877438802552047,0.8637095463011434,0.8620868937435323,0.8788382247659865,0.8980656824950807,0.9313469469952618,1.0576869838467693
targetRet,0.3945209499774991,0.2811185409269543,0.2462153860534828,0.20242713481333752,0.1903277155353651,0.14985307842232087,0.13184418394885267,0.1055456935595056,0.09605767106963259,0.08156619979657975,0.2771357664172245
benchmarkRet,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838
excessRet,0.2672404534706707,0.15383804442012594,0.11893488954665443,0.07514663830650914,0.06304721902853672,0.022572581915492496,0.004563687442024289,-0.021734802947322773,-0.03122282543719579,-0.045714296710248625,0.1498552699103961
sigma,0.3532640587321705,0.3592637090909,0.36218462235123217,0.368196533083622,0.366032682342204,0.3663933344782501,0.36856913180535533,0.3662185469129923,0.3628607193157869,0.3528932913719623,0.14080283887308104
sharpeRatio,1.1167876839591198,0.7824852157717561,0.6798062945221153,0.5497801218225046,0.5199746490326448,0.4089950998582275,0.3577190072946227,0.2882041186859429,0.26472325593897217,0.2311355919503894,1.968254110750091
informationRatio,2.1740412984696564,1.522039050328371,1.257945569056603,0.8161030770928159,0.7493273018452565,0.27547572374232404,0.05837957764927718,-0.29562488204036774,-0.4394995506387278,-0.6434946779003721,0.40211989081151994
maxDrawDown,0.7104844190012951,0.6880766957313231,0.677049197328669,0.7059256765979817,0.7120396556862066,0.7162528764331497,0.7402744036410691,0.744666794608533,0.7503421791783591,0.7474889924503123,0.28742953277037364
meanRetMonthly,0.033966439071262525,0.0259895621288685,0.023514503147416013,0.020459970692105346,0.019564462293616754,0.016570779652975542,0.015496182953176235,0.013519050302739864,0.01250645930440796,0.011157536462544726,0.02188538275030614
winRateMonthly,0.6142131979695431,0.5989847715736041,0.5888324873096447,0.5736040609137056,0.5583756345177665,0.5532994923857868,0.5482233502538071,0.5532994923857868,0.5583756345177665,0.5431472081218274,0.6294416243654822
PLRatioMonthly,1.3938262159487647,1.2791705048448703,1.2675567851614415,1.2513150506780064,1.3103610924292506,1.2472213228655642,1.2262190506618749,1.1474679182325183,1.1008221151360718,1.1404853504156958,1.6748807934359498
meanTurnoverRate,0.025060993568660955,0.034228355210226,0.03898855070974494,0.04062645376178491,0.04061811240271741,0.039580543042453925,0.03698017071512993,0.03246771332299743,0.026380347177456423,0.016833880555953234,0.0
