indicators,1,2,3,4,5,6,7,8,9,10,TMB
meanRetDaily,0.0018311847033961356,0.0012608317807594547,0.0011217900468174918,0.001025844469658745,0.0009702637217238997,0.0007708188479665552,0.0007518037484318258,0.0006316813735079217,0.0005504501677947685,0.0005209810588577175,0.0013102036445384183
winRateDaily,0.5970898143502258,0.578273958855996,0.5717511289513296,0.5674862017059709,0.5644756648268942,0.558705469141997,0.5569493226292022,0.5464124435524336,0.5421475163070748,0.53411941796287,0.5852985449071751
PLRatioDaily,0.8624611277017218,0.8584325305971117,0.8640990804219371,0.8673357896810848,0.8720134764491824,0.8700533417423122,0.8739666030979737,0.8981176239246257,0.9046306553031928,0.9319200465072451,1.0628739257839661
targetRet,0.4879073849762392,0.28420607629688543,0.2380257758310953,0.20662711206071438,0.1907476525169609,0.13232913235143817,0.126494904809495,0.09392924344173981,0.07242763291607335,0.0685199730550361,0.3735409987044376
benchmarkRet,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838
excessRet,0.3606268884694108,0.15692557979005706,0.11074527932426692,0.079346615553886,0.06346715601013253,0.0050486358446097945,-0.0007855916973333876,-0.03335125306508857,-0.05485286359075503,-0.05876052345179228,0.2462605021976092
sigma,0.3447735538867282,0.35794251147324874,0.36314812777163474,0.3677299081718452,0.36619875895859083,0.3674736635988016,0.3687130449217386,0.3670292153726291,0.36595778161313103,0.3561162911476275,0.14131422220781442
sharpeRatio,1.4151531620564382,0.7939992238617511,0.6554509238191021,0.5618991207105045,0.5208855788026587,0.36010507815850373,0.3430714116348778,0.2559176204716495,0.1979125367872067,0.19240898200478912,2.643336196940703
informationRatio,3.039725091082056,1.559880322187168,1.1606794486394951,0.8645521953111918,0.743501587639558,0.061114743248654,-0.009998550889847342,-0.4614055000981739,-0.7533914916931728,-0.8118903742139713,0.6444768616573725
maxDrawDown,0.6920277285995703,0.6904597126669729,0.700915943177495,0.6884756869453357,0.7076743824188017,0.7352605508863945,0.7244920486726123,0.7509649205419574,0.7510816768078964,0.7561565615895329,0.3057973142877686
meanRetMonthly,0.03988467189362226,0.026020153755431118,0.023078381521614937,0.020738392603456224,0.019489552403180014,0.015367399423843221,0.015027718899633705,0.012582047107173745,0.010788485814157735,0.010197299649111473,0.02834649231503311
winRateMonthly,0.6395939086294417,0.5989847715736041,0.5888324873096447,0.5736040609137056,0.5634517766497462,0.5431472081218274,0.5329949238578681,0.5583756345177665,0.5431472081218274,0.5380710659898477,0.6700507614213198
PLRatioMonthly,1.4044213252468871,1.2840713807627921,1.2515986830527581,1.261121959729481,1.2848594135897247,1.2523384744964654,1.2956164946646407,1.1005702108829245,1.1167108732996154,1.135523781026036,1.6996698649424857
meanTurnoverRate,0.028626797919533646,0.046225886001042146,0.05361349699679385,0.056484593875491186,0.057050735533341446,0.05462589047645515,0.04968488335593611,0.042700597078350146,0.033087348283408695,0.019296182059098336,0.0
