indicators,1,2,3,4,5,6,7,8,9,10,TMB
meanRetDaily,0.0016441763755019384,0.0013308815641744375,0.0011057681643732867,0.0010137358728961965,0.0009187386835450635,0.0008143819335828292,0.00065827481180765,0.0005944600847921713,0.00045450839488941875,0.000902209982212706,0.0007419663932892323
winRateDaily,0.5925740090316106,0.5765178123432012,0.5732563973908681,0.5725037631710989,0.5642247867536377,0.5629703963873558,0.5534370296036126,0.5506773707977922,0.5413948820873056,0.5461615654791772,0.5664826894129453
PLRatioDaily,0.8491673133884314,0.8687078782744744,0.8553516066346734,0.848087389647653,0.8666088491462424,0.860234498759114,0.876537905149287,0.879446711791211,0.8978199390854458,0.9362029066365268,0.9528804172577062
targetRet,0.4129455373186528,0.30352319606013456,0.23094264150674904,0.20270454343664923,0.17467963392120245,0.14500907863595236,0.10114273302635324,0.08465942829098161,0.05011723199074991,0.18079917580235683,0.19028546906497157
benchmarkRet,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838
excessRet,0.2856650408118244,0.17624269955330618,0.10366214499992066,0.07542404692982085,0.04739913741437407,0.017728582129123982,-0.02613776348047514,-0.04262106821584677,-0.07716326451607847,0.05351867929552845,0.06300497255814319
sigma,0.3587310329080874,0.3649333246808825,0.36791188835105015,0.3683177574478351,0.3680691715495935,0.3668800148743436,0.36710349480593885,0.36482253824454175,0.35786104744823954,0.3431041137695356,0.14983188422060426
sharpeRatio,1.1511285599438397,0.8317223326358362,0.627711821278226,0.5503523502131398,0.47458371258258497,0.39524932609266816,0.27551558200180065,0.2320564642150319,0.1400466252142147,0.5269513495947191,1.269993166373091
informationRatio,2.300133203146714,1.6810256957698144,1.0836154041916344,0.8256730652661993,0.552029141653195,0.21706021357287986,-0.34142225946967963,-0.5907962879953927,-1.1334073678566692,0.6825106910965563,0.17473864880003878
maxDrawDown,0.6540927649752897,0.675042544715001,0.6897292324271009,0.7116398636313066,0.7059272940826053,0.731778200235259,0.7392202646901576,0.7515498886797387,0.7543006988002681,0.7725095552841945,0.6099840133514236
meanRetMonthly,0.03448276758402047,0.027283536293526884,0.022412973518388907,0.020446147700161708,0.018419667703678377,0.016254909475000818,0.01314415532410317,0.011781752078827217,0.008930658446402702,0.019822905669528677,0.016263120196071342
winRateMonthly,0.6446700507614214,0.6091370558375635,0.583756345177665,0.5634517766497462,0.5685279187817259,0.5532994923857868,0.5279187817258884,0.5532994923857868,0.5279187817258884,0.5736040609137056,0.6446700507614214
PLRatioMonthly,1.2609834785493015,1.2604654771857478,1.2626138757928167,1.3055931490627122,1.2185711900315177,1.2356674273927668,1.261336514862672,1.1020319045919027,1.1367920520119439,1.2060248063027446,1.1270525976746082
meanTurnoverRate,0.050549154162418244,0.10427425552362242,0.12519363882147017,0.1337570149821168,0.1360387597305017,0.13179635445428275,0.1183455905570192,0.09758245840837564,0.07038125139293798,0.03863549038435904,0.0
