indicators,1,2,3,4,5,6,7,8,9,10,TMB
meanRetDaily,0.0012505559890614785,0.001263500007846948,0.0012637335632304596,0.0013201271666821056,0.0011704432797897506,0.0010751866373836867,0.0008924387716754892,0.0007478074778464638,0.0005551031296003969,-0.00010415618673200811,0.0013547121757934869
winRateDaily,0.5697441043652784,0.5732563973908681,0.5652282990466633,0.5715002508780732,0.5669844455594582,0.5634721525338685,0.5642247867536377,0.5564475664826894,0.557451078775715,0.5383843452082288,0.6123933768188661
PLRatioDaily,0.8835251649715619,0.8722235419131701,0.9019488445055899,0.8865847674284166,0.8867345446307501,0.8894314723278952,0.8662804233639558,0.8777416696644467,0.8525151196255978,0.8454483758754827,1.1963969970041193
targetRet,0.2790396394143775,0.2810109762366684,0.28074550530879194,0.3004191534774676,0.2540018902010315,0.22580545299554444,0.17082341868753392,0.12964617689584945,0.07632675195782412,-0.08644795065445554,0.396521913252194
benchmarkRet,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838,0.12728049650682838
excessRet,0.1517591429075491,0.15373047972984,0.15346500880196356,0.17313865697063924,0.1267213936942031,0.09852495648871606,0.043542922180705546,0.0023656803890210742,-0.050953744549004254,-0.21372844716128392,0.2692414167453656
sigma,0.36222810946269535,0.3668477150769461,0.3675548149592054,0.3644772297034153,0.36158464822719516,0.3588120256102031,0.3593374207722578,0.3585317485956412,0.35906399314117476,0.3562993744015571,0.09471078615930184
sharpeRatio,0.7703423122746769,0.76601533739341,0.7638194192611832,0.8242466990926336,0.702468679039255,0.6293140610645227,0.4753844403970357,0.36160305859570285,0.2125714452460133,-0.24262728723465796,4.186660562454326
informationRatio,1.6717214558754292,1.76469337528387,1.7963065850749953,2.098768435353057,1.6241855025642675,1.2749431768836392,0.5546257445366298,0.029794583312888256,-0.616879816339134,-2.2899324091881916,0.7992110756577576
maxDrawDown,0.7567909526242076,0.7545671288322471,0.724748018705915,0.6733911080439754,0.6959354962709432,0.6807448010415037,0.7030035289203878,0.7255372836214995,0.7288439730965593,0.9094147718935369,0.2266716107060568
meanRetMonthly,0.027591676177521368,0.026202953616941017,0.025780531172003705,0.026889030911939404,0.023882577025871918,0.02176430224816719,0.017830642521830333,0.014860462133343823,0.010708138209591475,-0.0027091642762690498,0.02846576804628376
winRateMonthly,0.5634517766497462,0.5786802030456852,0.5888324873096447,0.5888324873096447,0.5786802030456852,0.5786802030456852,0.5685279187817259,0.5634517766497462,0.5431472081218274,0.467005076142132,0.7715736040609137
PLRatioMonthly,1.4300938506952903,1.3942232744692027,1.3430700792445562,1.3995285446196764,1.3523588826041613,1.286743045864081,1.220884838835507,1.1551468056383276,1.1275469474931512,1.0579126238098577,2.0701260268731825
meanTurnoverRate,0.18468414108856832,0.29857145044429445,0.3437452258027849,0.3928808067389873,0.41769100423951416,0.41533642301398443,0.39235256643487554,0.34197231588910626,0.2634876932202778,0.13873842835430417,0.0
